date,equity,cash,invested,gross_pct,regime,n_positions
2021-09-24,2162623.28,1288064.16,874559.11,0.4044,空頭,11
2021-09-27,2170683.51,1300999.64,869683.86,0.4006,空頭,11
2021-09-28,2172061.68,1302005.24,870056.44,0.4006,空頭,11
2021-09-29,2138589.51,1283288.16,855301.34,0.3999,空頭,12
2021-09-30,2146520.03,1412260.7,734259.34,0.3421,空頭,11
2021-10-01,2116391.26,1537723.63,578667.62,0.2734,空頭,10
2021-10-04,2105595.56,1654051.0,451544.57,0.2144,空頭,9
2021-10-05,2110026.34,1666113.35,443912.99,0.2104,空頭,8
2021-10-06,2104596.45,1264351.95,840244.5,0.3992,空頭,9
2021-10-07,2115438.41,1279159.43,836278.98,0.3953,空頭,8
2021-10-08,2119037.02,1279159.43,839877.59,0.3963,空頭,8
2021-10-12,2104301.97,1295472.93,808829.04,0.3844,空頭,7
2021-10-13,2096344.38,1325172.9,771171.48,0.3679,空頭,6
2021-10-14,2092887.58,1355813.68,737073.9,0.3522,空頭,5
2021-10-15,2092151.56,1355813.68,736337.87,0.352,空頭,5
2021-10-18,2074678.13,1244553.9,830124.23,0.4001,空頭,6
2021-10-19,2070114.47,622429.34,1447685.13,0.6993,盤整,9
2021-10-20,2109713.76,632701.65,1477012.11,0.7001,盤整,9
2021-10-21,2106696.86,632701.65,1473995.21,0.6997,盤整,9
2021-10-22,2127842.72,638352.82,1489489.91,0.7,盤整,9
2021-10-25,2139275.23,641927.94,1497347.28,0.6999,盤整,9
2021-10-26,2127256.8,641927.94,1485328.85,0.6982,盤整,9
2021-10-27,2155372.53,646546.07,1508826.46,0.7,盤整,10
2021-10-28,2153350.52,646546.07,1506804.45,0.6997,盤整,10
2021-10-29,2206129.58,662167.27,1543962.31,0.6999,盤整,10
2021-11-01,2278631.36,684616.52,1594014.84,0.6995,盤整,10
2021-11-02,2227665.91,668299.77,1559366.13,0.7,盤整,11
2021-11-03,2227303.87,668749.06,1558554.81,0.6997,盤整,12
2021-11-04,2230938.65,669281.6,1561657.06,0.7,盤整,12
2021-11-05,2236381.22,670635.96,1565745.26,0.7001,盤整,12
2021-11-08,2202635.65,670635.96,1531999.69,0.6955,盤整,12
2021-11-09,2209491.28,670635.96,1538855.32,0.6965,盤整,12
2021-11-10,2238272.5,0.0,2238272.5,1.0,多頭,15
2021-11-11,2290964.24,0.0,2290964.24,1.0,多頭,15
2021-11-12,2331480.84,0.0,2331480.84,1.0,多頭,15
2021-11-15,2390493.35,0.0,2390493.35,1.0,多頭,15
2021-11-16,2464207.69,0.0,2464207.69,1.0,多頭,15
2021-11-17,2501789.68,0.0,2501789.68,1.0,多頭,15
2021-11-18,2447590.43,0.0,2447590.43,1.0,多頭,15
2021-11-19,2468019.36,0.0,2468019.36,1.0,多頭,15
2021-11-22,2451902.25,0.0,2451902.25,1.0,多頭,15
2021-11-23,2369455.25,0.0,2369455.25,1.0,多頭,15
2021-11-24,2381989.47,0.0,2381989.47,1.0,多頭,15
2021-11-25,2359828.7,0.0,2359828.7,1.0,多頭,16
2021-11-26,2314565.27,108075.79,2206489.48,0.9533,盤整,15
2021-11-29,2349737.13,310427.69,2039309.43,0.8679,盤整,14
2021-11-30,2378524.2,326970.39,2051553.81,0.8625,盤整,13
2021-12-01,2417100.79,0.0,2417100.79,1.0,多頭,15
2021-12-02,2363377.77,0.0,2363377.77,1.0,多頭,14
2021-12-03,2375391.89,0.0,2375391.89,1.0,多頭,14
2021-12-06,2362293.05,0.0,2362293.05,1.0,多頭,14
2021-12-07,2354759.49,0.0,2354759.49,1.0,多頭,14
2021-12-08,2363814.01,0.0,2363814.01,1.0,多頭,14
2021-12-09,2342142.24,268.65,2341873.58,0.9999,多頭,13
2021-12-10,2352756.16,268.65,2352487.5,0.9999,多頭,13
2021-12-13,2330496.6,268.65,2330227.94,0.9999,多頭,13
2021-12-14,2270110.36,75847.01,2194263.35,0.9666,盤整,12
2021-12-15,2307923.03,291501.12,2016421.91,0.8737,盤整,11
2021-12-16,2344931.3,0.0,2344931.3,1.0,多頭,12
2021-12-17,2323766.91,0.0,2323766.91,1.0,多頭,12
2021-12-20,2293501.88,268411.96,2025089.92,0.883,盤整,11
2021-12-21,2299760.14,0.0,2299760.14,1.0,多頭,12
2021-12-22,2320456.75,0.0,2320456.75,1.0,多頭,12
2021-12-23,2332741.46,0.0,2332741.46,1.0,多頭,12
2021-12-24,2334147.36,0.0,2334147.36,1.0,多頭,11
2021-12-27,2369143.84,0.0,2369143.84,1.0,多頭,11
2021-12-28,2396404.74,0.0,2396404.74,1.0,多頭,11
2021-12-29,2464933.05,0.0,2464933.05,1.0,多頭,11
2021-12-30,2535915.17,0.0,2535915.17,1.0,多頭,10
2022-01-03,2574861.19,0.0,2574861.19,1.0,多頭,10
2022-01-04,2600834.42,0.0,2600834.42,1.0,多頭,10
2022-01-05,2563903.12,0.0,2563903.12,1.0,多頭,10
2022-01-06,2516942.69,0.0,2516942.69,1.0,多頭,10
2022-01-07,2474235.95,0.0,2474235.95,1.0,多頭,10
2022-01-10,2486523.1,0.0,2486523.1,1.0,多頭,11
2022-01-11,2440933.11,0.0,2440933.11,1.0,多頭,11
2022-01-12,2453815.02,0.0,2453815.02,1.0,多頭,11
2022-01-13,2459387.31,0.0,2459387.31,1.0,多頭,11
2022-01-14,2442387.42,0.0,2442387.42,1.0,多頭,11
2022-01-17,2474276.3,0.0,2474276.3,1.0,多頭,11
2022-01-18,2482219.57,0.0,2482219.57,1.0,多頭,11
2022-01-19,2487292.0,262132.77,2225159.22,0.8946,盤整,10
2022-01-20,2502233.73,419970.44,2082263.29,0.8322,盤整,9
2022-01-21,2439704.31,675394.26,1764310.06,0.7232,盤整,8
2022-01-24,2442809.92,973920.63,1468889.29,0.6013,盤整,7
2022-01-25,2405626.09,973920.63,1431705.46,0.5951,盤整,7
2022-01-26,2397467.76,720958.48,1676509.28,0.6993,盤整,8
2022-02-07,2436942.92,731235.76,1705707.17,0.6999,盤整,8
2022-02-08,2463429.99,739578.08,1723851.9,0.6998,盤整,8
2022-02-09,2483474.69,744938.4,1738536.28,0.7,盤整,8
2022-02-10,2487834.63,0.0,2487834.63,1.0,多頭,10
2022-02-11,2484914.37,0.0,2484914.37,1.0,多頭,10
2022-02-14,2452869.89,493052.33,1959817.55,0.799,盤整,9
2022-02-15,2445816.75,735018.61,1710798.14,0.6995,盤整,9
2022-02-16,2463790.83,0.0,2463790.83,1.0,多頭,12
2022-02-17,2456575.04,0.0,2456575.04,1.0,多頭,12
2022-02-18,2471465.02,0.0,2471465.02,1.0,多頭,12
2022-02-21,2453199.37,0.0,2453199.37,1.0,多頭,12
2022-02-22,2412663.28,14127.79,2398535.49,0.9941,盤整,11
2022-02-23,2422195.07,279203.54,2142991.52,0.8847,盤整,10
2022-02-24,2350784.78,426482.94,1924301.84,0.8186,盤整,9
2022-02-25,2356817.61,492284.83,1864532.78,0.7911,盤整,8
2022-03-01,2374648.18,511326.95,1863321.23,0.7847,盤整,7
2022-03-02,2369069.3,712060.04,1657009.26,0.6994,盤整,7
2022-03-03,2379728.8,958927.72,1420801.08,0.597,空頭,6
2022-03-04,2368835.92,1100850.73,1267985.19,0.5353,空頭,5
2022-03-07,2306262.18,1350890.45,955371.72,0.4143,空頭,4
2022-03-08,2285241.34,1397553.45,887687.9,0.3884,空頭,3
2022-03-09,2292124.29,1397553.45,894570.85,0.3903,空頭,3
2022-03-10,2317353.49,1397553.45,919800.05,0.3969,空頭,3
2022-03-11,2311499.88,1397553.45,913946.43,0.3954,空頭,3
2022-03-14,2322405.55,1397553.45,924852.1,0.3982,空頭,3
2022-03-15,2293873.81,1397553.45,896320.37,0.3907,空頭,3
2022-03-16,2302643.0,1397553.45,905089.55,0.3931,空頭,3
2022-03-17,2316307.52,1397553.45,918754.08,0.3966,空頭,3
2022-03-18,2322148.21,1396251.19,925897.02,0.3987,空頭,3
2022-03-21,2324962.26,696111.03,1628851.22,0.7006,盤整,6
2022-03-22,2351141.68,705115.9,1646025.79,0.7001,盤整,6
2022-03-23,2400003.9,719353.8,1680650.1,0.7003,盤整,6
2022-03-24,2417461.56,727207.01,1690254.54,0.6992,盤整,6
2022-03-25,2409667.17,727207.01,1682460.16,0.6982,盤整,6
2022-03-28,2399803.98,727207.01,1672596.97,0.697,盤整,6
2022-03-29,2418856.45,727295.06,1691561.39,0.6993,盤整,6
2022-03-30,2426802.87,728040.86,1698762.01,0.7,盤整,6
2022-03-31,2391454.93,728040.86,1663414.07,0.6956,盤整,6
2022-04-01,2393646.63,728040.86,1665605.77,0.6958,盤整,6
2022-04-06,2410415.63,728040.86,1682374.76,0.698,盤整,6
2022-04-07,2367034.05,961221.19,1405812.86,0.5939,空頭,5
2022-04-08,2372558.17,1245683.15,1126875.01,0.475,空頭,4
2022-04-11,2312270.14,1468231.91,844038.23,0.365,空頭,3
2022-04-12,2316625.58,1468231.91,848393.67,0.3662,空頭,3
2022-04-13,2334300.77,1400580.46,933720.31,0.4,空頭,4
2022-04-14,2343605.18,1446979.35,896625.83,0.3826,空頭,4
2022-04-15,2327371.78,1446979.35,880392.43,0.3783,空頭,4
2022-04-18,2313042.1,1388010.91,925031.19,0.3999,空頭,5
2022-04-19,2317783.23,1576346.95,741436.29,0.3199,空頭,4
2022-04-20,2319813.87,1576346.95,743466.92,0.3205,空頭,4
2022-04-21,2322126.74,1576346.95,745779.79,0.3212,空頭,4
2022-04-22,2316065.25,1576346.95,739718.31,0.3194,空頭,4
2022-04-25,2288180.82,1576346.95,711833.88,0.3111,空頭,4
2022-04-26,2306672.61,1576346.95,730325.66,0.3166,空頭,4
2022-04-27,2293394.82,1576346.95,717047.88,0.3127,空頭,4
2022-04-28,2288000.78,1576346.95,711653.84,0.311,空頭,4
2022-04-29,2298073.31,1576346.95,721726.37,0.3141,空頭,4
2022-05-03,2297065.79,1873715.41,423350.38,0.1843,空頭,3
2022-05-04,2296791.88,1873715.41,423076.47,0.1842,空頭,3
2022-05-05,2297131.28,1415176.51,881954.76,0.3839,空頭,4
2022-05-06,2277365.29,1415176.51,862188.78,0.3786,空頭,4
2022-05-09,2265299.54,1415176.51,850123.02,0.3753,空頭,4
2022-05-10,2268558.09,1415176.51,853381.58,0.3762,空頭,4
2022-05-11,2262618.02,1415176.51,847441.5,0.3745,空頭,4
2022-05-12,2245505.95,1415176.51,830329.44,0.3698,空頭,4
2022-05-13,2283158.33,1482432.19,800726.14,0.3507,空頭,3
2022-05-16,2287292.92,1370082.76,917210.16,0.401,空頭,3
2022-05-17,2284040.89,1370788.78,913252.11,0.3998,空頭,3
2022-05-18,2300545.55,1383350.03,917195.52,0.3987,空頭,3
2022-05-19,2302853.12,1383350.03,919503.09,0.3993,空頭,3
2022-05-20,2297416.18,1383350.03,914066.15,0.3979,空頭,3
2022-05-23,2295619.9,1383350.03,912269.87,0.3974,空頭,3
2022-05-24,2292430.32,1383350.03,909080.29,0.3966,空頭,3
2022-05-25,2303366.07,1383350.03,920016.04,0.3994,空頭,3
2022-05-26,2304653.72,1383350.03,921303.69,0.3998,空頭,3
2022-05-27,2291379.92,691509.41,1599870.51,0.6982,盤整,6
2022-05-30,2359443.12,707215.8,1652227.33,0.7003,盤整,7
2022-05-31,2364367.81,709337.49,1655030.32,0.7,盤整,7
2022-06-01,2403708.55,723856.09,1679852.47,0.6989,盤整,7
2022-06-02,2389093.38,723856.09,1665237.29,0.697,盤整,7
2022-06-06,2392425.9,723856.09,1668569.81,0.6974,盤整,7
2022-06-07,2373700.28,723856.09,1649844.19,0.6951,盤整,7
2022-06-08,2376071.52,723856.09,1652215.44,0.6954,盤整,7
2022-06-09,2391214.44,723856.09,1667358.36,0.6973,盤整,7
2022-06-10,2384761.84,723856.09,1660905.75,0.6965,盤整,7
2022-06-13,2355350.03,869224.12,1486125.91,0.631,空頭,6
2022-06-14,2360871.34,1102160.54,1258710.8,0.5332,空頭,5
2022-06-15,2340356.99,1404753.86,935603.13,0.3998,空頭,5
2022-06-16,2328682.89,1404753.86,923929.03,0.3968,空頭,5
2022-06-17,2319416.39,1404753.86,914662.53,0.3944,空頭,5
2022-06-20,2299971.06,1404753.86,895217.2,0.3892,空頭,5
2022-06-21,2324772.78,1404753.86,920018.92,0.3957,空頭,5
2022-06-22,2294019.07,1404753.86,889265.21,0.3876,空頭,5
2022-06-23,2282726.72,1404753.86,877972.86,0.3846,空頭,5
2022-06-24,2285762.05,1404753.86,881008.18,0.3854,空頭,5
2022-06-27,2291199.03,1404753.86,886445.16,0.3869,空頭,5
2022-06-28,2283621.37,1404753.86,878867.51,0.3849,空頭,5
2022-06-29,2268799.44,1744129.65,524669.79,0.2313,空頭,3
2022-06-30,2258728.44,1782186.37,476542.07,0.211,空頭,2
2022-07-01,2241951.82,2224448.95,17502.88,0.0078,空頭,1
2022-07-04,2240234.79,2224448.95,15785.84,0.007,空頭,1
2022-07-05,2240479.36,2224448.95,16030.41,0.0072,空頭,1
2022-07-06,2238884.6,2224448.95,14435.65,0.0064,空頭,1
2022-07-07,2239825.49,2224448.95,15376.54,0.0069,空頭,1
2022-07-08,2239661.77,2224448.95,15212.82,0.0068,空頭,1
2022-07-11,2240316.65,2224448.95,15867.7,0.0071,空頭,1
2022-07-12,2239171.62,2224448.95,14722.67,0.0066,空頭,1
2022-07-13,2238762.32,2224448.95,14313.37,0.0064,空頭,1
2022-07-14,2239333.45,2239333.45,0.0,0.0,空頭,0
2022-07-15,2233488.92,1950759.55,282729.36,0.1266,空頭,1
2022-07-18,2235215.71,1950759.55,284456.16,0.1273,空頭,1
2022-07-19,2216143.72,672059.06,1544084.67,0.6967,盤整,5
2022-07-20,2229665.81,672059.06,1557606.76,0.6986,盤整,5
2022-07-21,2253318.93,675384.41,1577934.52,0.7003,盤整,5
2022-07-22,2248548.22,675384.41,1573163.82,0.6996,盤整,5
2022-07-25,2242775.35,675384.41,1567390.95,0.6989,盤整,5
2022-07-26,2218995.52,675384.41,1543611.12,0.6956,盤整,5
2022-07-27,2234163.43,675384.41,1558779.03,0.6977,盤整,5
2022-07-28,2232576.14,675384.41,1557191.73,0.6975,盤整,5
2022-07-29,2258031.28,679521.35,1578509.93,0.6991,盤整,6
2022-08-01,2267969.84,680096.49,1587873.35,0.7001,盤整,6
2022-08-02,2234424.5,680096.49,1554328.01,0.6956,盤整,6
2022-08-03,2200857.14,660257.14,1540600.0,0.7,盤整,7
2022-08-04,2205597.51,662336.97,1543260.54,0.6997,盤整,7
2022-08-05,2231106.26,670520.28,1560585.98,0.6995,盤整,8
2022-08-08,2273704.72,682111.42,1591593.31,0.7,盤整,8
2022-08-09,2280674.9,684202.47,1596472.43,0.7,盤整,8
2022-08-10,2278462.51,684202.47,1594260.04,0.6997,盤整,8
2022-08-11,2290719.84,687215.95,1603503.89,0.7,盤整,8
2022-08-12,2292969.35,689022.62,1603946.73,0.6995,盤整,8
2022-08-15,2304538.11,691391.4,1613146.7,0.7,盤整,8
2022-08-16,2304007.88,691348.08,1612659.79,0.6999,盤整,8
2022-08-17,2288390.13,691348.08,1597042.05,0.6979,盤整,8
2022-08-18,2298395.33,691348.08,1607047.25,0.6992,盤整,8
2022-08-19,2319086.16,695640.7,1623445.46,0.7,盤整,8
2022-08-22,2316058.18,695640.7,1620417.48,0.6996,盤整,8
2022-08-23,2300260.32,911615.08,1388645.25,0.6037,空頭,7
2022-08-24,2325360.81,1188662.3,1136698.51,0.4888,空頭,6
2022-08-25,2322626.86,696614.9,1626011.96,0.7001,盤整,8
2022-08-26,2337624.38,699100.69,1638523.69,0.7009,盤整,8
2022-08-29,2316116.73,699100.69,1617016.04,0.6982,盤整,8
2022-08-30,2344277.48,704491.25,1639786.24,0.6995,盤整,8
2022-08-31,2347306.2,704125.76,1643180.44,0.7,盤整,9
2022-09-01,2310734.36,704125.76,1606608.59,0.6953,盤整,9
2022-09-02,2343617.53,704125.76,1639491.77,0.6996,盤整,9
2022-09-05,2312037.27,704125.76,1607911.51,0.6955,盤整,9
2022-09-06,2287511.15,686222.17,1601288.98,0.7,盤整,10
2022-09-07,2289791.2,703826.39,1585964.81,0.6926,盤整,9
2022-09-08,2321891.57,703826.39,1618065.18,0.6969,盤整,9
2022-09-12,2321078.28,703826.39,1617251.9,0.6968,盤整,9
2022-09-13,2312901.61,703826.39,1609075.22,0.6957,盤整,9
2022-09-14,2307809.59,703826.39,1603983.2,0.695,盤整,9
2022-09-15,2297796.39,689108.4,1608687.99,0.7001,盤整,9
2022-09-16,2273696.98,689108.4,1584588.58,0.6969,盤整,9
2022-09-19,2254706.54,805567.94,1449138.6,0.6427,空頭,8
2022-09-20,2276811.86,1024936.48,1251875.38,0.5498,空頭,7
2022-09-21,2255552.78,1263673.52,991879.25,0.4397,空頭,6
2022-09-22,2267871.91,1529121.79,738750.11,0.3257,空頭,5
2022-09-23,2255545.98,1529121.79,726424.18,0.3221,空頭,5
2022-09-26,2218033.7,1529121.79,688911.91,0.3106,空頭,5
2022-09-27,2224457.14,1529121.79,695335.35,0.3126,空頭,5
2022-09-28,2173496.87,1529121.79,644375.08,0.2965,空頭,5
2022-09-29,2175971.24,1704872.83,471098.42,0.2165,空頭,4
2022-09-30,2188055.07,1983127.63,204927.44,0.0937,空頭,2
2022-10-03,2189355.42,1983127.63,206227.79,0.0942,空頭,2
2022-10-04,2190951.3,1983127.63,207823.67,0.0949,空頭,2
2022-10-05,2189201.77,1544476.34,644725.44,0.2945,空頭,3
2022-10-06,2200841.17,1561340.01,639501.16,0.2906,空頭,2
2022-10-07,2200841.17,1561340.01,639501.16,0.2906,空頭,2
2022-10-11,2189463.6,1561340.01,628123.59,0.2869,空頭,2
2022-10-12,2194499.02,1315784.74,878714.28,0.4004,空頭,3
2022-10-13,2194994.53,1527532.88,667461.65,0.3041,空頭,2
2022-10-14,2200044.46,1527532.88,672511.58,0.3057,空頭,2
2022-10-17,2200044.46,1527532.88,672511.58,0.3057,空頭,2
2022-10-18,2189717.55,1527532.88,662184.68,0.3024,空頭,2
2022-10-19,2186658.12,1527532.88,659125.24,0.3014,空頭,2
2022-10-20,2193636.97,1527532.88,666104.09,0.3037,空頭,2
2022-10-21,2190772.95,1527532.88,663240.07,0.3027,空頭,2
2022-10-24,2191466.03,1527532.88,663933.16,0.303,空頭,2
2022-10-25,2197105.32,1527532.88,669572.44,0.3048,空頭,2
2022-10-26,2199742.29,1527532.88,672209.42,0.3056,空頭,2
2022-10-27,2200211.36,1527532.88,672678.48,0.3057,空頭,2
2022-10-28,2199742.29,1527532.88,672209.42,0.3056,空頭,2
2022-10-31,2203135.53,1527532.88,675602.65,0.3067,空頭,2
2022-11-01,2195914.66,1527532.88,668381.78,0.3044,空頭,2
2022-11-02,2205590.88,658601.65,1546989.22,0.7014,盤整,5
2022-11-03,2201971.31,1066257.46,1135713.86,0.5158,空頭,4
2022-11-04,2209626.07,664458.16,1545167.91,0.6993,盤整,6
2022-11-07,2222572.29,674723.43,1547848.86,0.6964,盤整,6
2022-11-08,2220897.33,674723.43,1546173.9,0.6962,盤整,6
2022-11-09,2227978.25,674723.43,1553254.82,0.6972,盤整,6
2022-11-10,2222175.34,674723.43,1547451.92,0.6964,盤整,6
2022-11-11,2228240.69,674723.43,1553517.26,0.6972,盤整,6
2022-11-14,2237511.67,674723.43,1562788.24,0.6984,盤整,6
2022-11-15,2247298.13,674723.43,1572574.7,0.6998,盤整,6
2022-11-16,2230466.19,674723.43,1555742.76,0.6975,盤整,6
2022-11-17,2240111.7,674723.43,1565388.28,0.6988,盤整,6
2022-11-18,2227941.31,674723.43,1553217.88,0.6972,盤整,6
2022-11-21,2223697.0,674723.43,1548973.57,0.6966,盤整,6
2022-11-22,2230134.04,674723.43,1555410.61,0.6975,盤整,6
2022-11-23,2244910.15,674723.43,1570186.72,0.6994,盤整,6
2022-11-24,2238319.12,674723.43,1563595.7,0.6986,盤整,6
2022-11-25,2237612.89,0.0,2237612.89,1.0,多頭,8
2022-11-28,2234113.81,0.0,2234113.81,1.0,多頭,8
2022-11-29,2242765.05,0.0,2242765.05,1.0,多頭,8
2022-11-30,2262085.76,0.0,2262085.76,1.0,多頭,8
2022-12-01,2279741.99,0.0,2279741.99,1.0,多頭,8
2022-12-02,2298699.11,0.0,2298699.11,1.0,多頭,8
2022-12-05,2289707.31,0.0,2289707.31,1.0,多頭,7
2022-12-06,2223195.04,0.0,2223195.04,1.0,多頭,7
2022-12-07,2195927.55,0.0,2195927.55,1.0,多頭,7
2022-12-08,2171923.77,370439.52,1801484.25,0.8294,盤整,6
2022-12-09,2174812.04,0.0,2174812.04,1.0,多頭,7
2022-12-12,2161522.42,269122.82,1892399.6,0.8755,盤整,6
2022-12-13,2137307.1,641254.0,1496053.1,0.7,盤整,6
2022-12-14,2153785.43,9119.15,2144666.28,0.9958,多頭,8
2022-12-15,2166008.42,9119.15,2156889.27,0.9958,多頭,8
2022-12-16,2133338.04,24959.92,2108378.12,0.9883,盤整,7
2022-12-19,2124665.74,457655.91,1667009.83,0.7846,盤整,6
2022-12-20,2083062.17,879480.44,1203581.73,0.5778,盤整,5
2022-12-21,2086307.23,626166.81,1460140.42,0.6999,盤整,6
2022-12-22,2084962.81,626166.81,1458796.0,0.6997,盤整,6
2022-12-23,2075368.4,626166.81,1449201.58,0.6983,盤整,6
2022-12-26,2074795.71,626166.81,1448628.9,0.6982,盤整,6
2022-12-27,2081639.07,626166.81,1455472.25,0.6992,盤整,6
2022-12-28,2058505.6,626166.81,1432338.78,0.6958,盤整,6
2022-12-29,2047705.38,626166.81,1421538.57,0.6942,盤整,6
2022-12-30,2033685.5,610060.55,1423624.95,0.7,盤整,7
2023-01-03,2055199.19,616444.33,1438754.86,0.7001,盤整,7
2023-01-04,2053304.02,616428.81,1436875.21,0.6998,盤整,8
2023-01-05,2032305.41,616428.81,1415876.59,0.6967,盤整,8
2023-01-06,2036109.34,616428.81,1419680.53,0.6973,盤整,8
2023-01-09,2068007.02,0.0,2068007.02,1.0,多頭,10
2023-01-10,2039654.55,0.0,2039654.55,1.0,多頭,10
2023-01-11,2037995.63,0.0,2037995.63,1.0,多頭,10
2023-01-12,2014913.98,0.0,2014913.98,1.0,多頭,10
2023-01-13,1997285.38,0.0,1997285.38,1.0,多頭,10
2023-01-16,1996015.79,0.0,1996015.79,1.0,多頭,10
2023-01-17,1997047.47,0.0,1997047.47,1.0,多頭,10
2023-01-30,2040430.88,0.0,2040430.88,1.0,多頭,10
2023-01-31,2036663.4,0.0,2036663.4,1.0,多頭,10
2023-02-01,2075423.45,0.0,2075423.45,1.0,多頭,10
2023-02-02,2088422.99,0.0,2088422.99,1.0,多頭,10
2023-02-03,2094975.43,0.0,2094975.43,1.0,多頭,10
2023-02-06,2071717.77,0.0,2071717.77,1.0,多頭,10
2023-02-07,2080097.22,0.0,2080097.22,1.0,多頭,10
2023-02-08,2104668.51,0.0,2104668.51,1.0,多頭,10
2023-02-09,2110544.0,0.0,2110544.0,1.0,多頭,10
2023-02-10,2074614.36,0.0,2074614.36,1.0,多頭,10
2023-02-13,2054515.87,0.0,2054515.87,1.0,多頭,10
2023-02-14,2090361.64,0.0,2090361.64,1.0,多頭,9
2023-02-15,2102138.48,0.0,2102138.48,1.0,多頭,9
2023-02-16,2114333.43,0.0,2114333.43,1.0,多頭,9
2023-02-17,2093970.56,0.0,2093970.56,1.0,多頭,9
2023-02-20,2105429.05,0.0,2105429.05,1.0,多頭,9
2023-02-21,2096574.93,0.0,2096574.93,1.0,多頭,9
2023-02-22,2085710.4,172408.23,1913302.17,0.9173,盤整,8
2023-02-23,2088000.79,0.0,2088000.79,1.0,多頭,9
2023-02-24,2081612.95,282799.08,1798813.87,0.8641,盤整,8
2023-03-01,2057401.65,0.0,2057401.65,1.0,多頭,9
2023-03-02,2057832.21,0.0,2057832.21,1.0,多頭,9
2023-03-03,2099603.14,0.0,2099603.14,1.0,多頭,9
2023-03-06,2155587.26,0.0,2155587.26,1.0,多頭,9
2023-03-07,2169527.76,0.0,2169527.76,1.0,多頭,9
2023-03-08,2196612.11,0.0,2196612.11,1.0,多頭,9
2023-03-09,2205952.97,0.0,2205952.97,1.0,多頭,9
2023-03-10,2159432.06,182630.15,1976801.91,0.9154,盤整,8
2023-03-13,2163376.76,475512.13,1687864.62,0.7802,盤整,7
2023-03-14,2150137.55,645557.02,1504580.54,0.6998,盤整,7
2023-03-15,2149728.26,649606.19,1500122.07,0.6978,盤整,7
2023-03-16,2134884.44,649606.19,1485278.24,0.6957,盤整,7
2023-03-17,2185880.39,655828.47,1530051.92,0.7,盤整,7
2023-03-20,2206960.87,663215.39,1543745.48,0.6995,盤整,8
2023-03-21,2229337.79,669514.04,1559823.75,0.6997,盤整,8
2023-03-22,2244849.16,0.0,2244849.16,1.0,多頭,11
2023-03-23,2251489.46,0.0,2251489.46,1.0,多頭,11
2023-03-24,2248256.66,0.0,2248256.66,1.0,多頭,11
2023-03-27,2248071.66,0.0,2248071.66,1.0,多頭,11
2023-03-28,2205702.72,14358.84,2191343.88,0.9935,多頭,11
2023-03-29,2209914.17,0.0,2209914.17,1.0,多頭,12
2023-03-30,2227589.75,0.0,2227589.75,1.0,多頭,12
2023-03-31,2232049.65,0.0,2232049.65,1.0,多頭,12
2023-04-06,2220651.04,0.0,2220651.04,1.0,多頭,12
2023-04-07,2213875.19,0.0,2213875.19,1.0,多頭,12
2023-04-10,2227484.32,0.0,2227484.32,1.0,多頭,12
2023-04-11,2229856.09,0.0,2229856.09,1.0,多頭,12
2023-04-12,2245939.87,0.0,2245939.87,1.0,多頭,12
2023-04-13,2206454.16,0.0,2206454.16,1.0,多頭,12
2023-04-14,2230213.51,0.0,2230213.51,1.0,多頭,12
2023-04-17,2240061.69,0.0,2240061.69,1.0,多頭,12
2023-04-18,2224197.84,0.0,2224197.84,1.0,多頭,13
2023-04-19,2229063.14,53506.35,2175556.79,0.976,盤整,12
2023-04-20,2217565.04,322034.09,1895530.95,0.8548,盤整,11
2023-04-21,2157713.01,701886.34,1455826.67,0.6747,盤整,9
2023-04-24,2167824.03,650366.57,1517457.47,0.7,盤整,10
2023-04-25,2110684.76,876917.16,1233767.61,0.5845,盤整,8
2023-04-26,2106983.01,876917.16,1230065.85,0.5838,盤整,8
2023-04-27,2114323.99,634297.2,1480026.79,0.7,盤整,9
2023-04-28,2122046.67,640468.69,1481577.98,0.6982,盤整,9
2023-05-02,2132463.4,640468.69,1491994.71,0.6997,盤整,9
2023-05-03,2123398.52,653283.39,1470115.13,0.6923,盤整,8
2023-05-04,2110941.02,633583.2,1477357.82,0.6999,盤整,9
2023-05-05,2123358.08,637098.11,1486259.97,0.7,盤整,9
2023-05-08,2139604.72,0.0,2139604.72,1.0,多頭,11
2023-05-09,2114294.33,0.0,2114294.33,1.0,多頭,11
2023-05-10,2092470.67,91992.28,2000478.4,0.956,盤整,10
2023-05-11,2069552.68,518030.4,1551522.28,0.7497,盤整,9
2023-05-12,2112803.68,542355.61,1570448.07,0.7433,空頭,8
2023-05-15,2086583.53,593315.9,1493267.64,0.7157,空頭,7
2023-05-16,2107607.42,635160.95,1472446.47,0.6986,盤整,7
2023-05-17,2119466.68,635944.05,1483522.63,0.7,盤整,7
2023-05-18,2131774.47,640932.55,1490841.93,0.6993,盤整,7
2023-05-19,2160084.72,648052.99,1512031.73,0.7,盤整,7
2023-05-22,2180360.24,661722.73,1518637.51,0.6965,盤整,6
2023-05-23,2180085.02,0.0,2180085.02,1.0,多頭,8
2023-05-24,2204737.69,0.0,2204737.69,1.0,多頭,8
